user_id,calories,total_fat,sugar,sodium,protein,saturated_fat,carbohydrates,cluster
236959,283.204347826087,17.47826086956522,37.08695652173913,20.47826086956522,29.39130434782609,17.565217391304348,9.565217391304348,3
237008,92.26666666666668,7.333333333333333,21.0,8.0,2.6666666666666665,7.333333333333333,3.333333333333333,4
237123,220.0344262295082,13.59016393442623,26.49180327868853,17.868852459016395,14.147540983606556,10.327868852459016,9.081967213114757,1
237134,173.6,9.8,50.2,7.4,9.8,14.4,8.0,4
237154,181.3166666666667,13.916666666666666,30.666666666666668,10.083333333333334,7.083333333333333,13.5,6.583333333333333,4
237201,199.5928571428572,13.214285714285714,54.71428571428572,7.857142857142857,7.857142857142857,17.0,8.5,4
237330,243.80666666666664,14.71111111111111,37.48888888888889,14.133333333333333,20.95555555555556,16.511111111111113,9.133333333333333,1
237427,262.09333333333336,15.8,47.06666666666667,11.4,25.4,17.133333333333333,9.333333333333334,2
237533,269.5970588235294,18.294117647058822,21.5,24.058823529411764,28.44117647058824,21.5,8.264705882352942,2
237606,237.28333333333333,15.5,44.41666666666666,12.583333333333334,16.333333333333332,22.916666666666668,9.0,1
237624,261.91785714285714,15.285714285714286,51.0,16.821428571428573,26.107142857142858,21.214285714285715,9.607142857142858,2
237655,276.72083333333336,18.375,36.833333333333336,15.375,27.95833333333333,22.58333333333333,8.875,2
237715,284.1,20.6,56.4,18.4,19.6,27.0,9.6,3
237783,291.6230769230769,20.23076923076923,25.615384615384617,15.307692307692308,26.307692307692307,21.46153846153846,9.538461538461538,3
237951,251.19090909090903,17.09090909090909,30.51515151515152,20.151515151515152,28.57575757575757,21.696969696969692,7.181818181818182,2
238113,277.92407407407404,19.77777777777778,29.685185185185187,17.814814814814813,25.87037037037037,27.24074074074074,8.444444444444445,2
238496,282.55,22.0,31.5,25.0,12.0,31.0,10.5,3
238822,181.98,2.6,69.0,20.6,20.0,2.2,9.6,4
239028,238.54666666666665,17.533333333333335,36.13333333333333,11.666666666666666,12.8,23.6,8.6,1
239618,220.64210526315787,14.263157894736842,31.0,15.157894736842104,17.894736842105264,18.526315789473685,8.0,1
239670,194.0,11.823529411764708,28.94117647058824,12.588235294117649,16.41176470588235,17.235294117647058,6.823529411764706,4
239758,221.88701298701295,14.194805194805197,26.194805194805195,16.48051948051948,17.01298701298701,14.12987012987013,8.35064935064935,1
239767,260.00666666666666,19.73333333333333,20.066666666666663,25.33333333333333,28.4,23.133333333333333,6.866666666666666,2
239808,215.45,16.0625,41.125,13.125,18.4375,14.875,6.9375,1
240001,293.4761904761905,24.38095238095238,36.80952380952381,24.047619047619047,32.04761904761905,29.714285714285715,6.428571428571429,3
240154,180.54,8.6,8.2,11.8,24.6,13.8,6.0,4
240344,224.3181818181818,16.363636363636363,33.72727272727273,17.545454545454547,10.909090909090908,19.727272727272727,8.181818181818182,1
240410,263.96666666666664,20.38888888888889,37.05555555555556,14.27777777777778,15.166666666666666,24.0,9.166666666666666,2
240449,296.7861111111111,21.72222222222222,40.05555555555556,19.36111111111111,24.63888888888889,30.47222222222222,9.38888888888889,3
240552,261.1184615384616,20.2,33.284615384615385,17.515384615384615,22.084615384615383,26.59230769230769,7.569230769230769,2
240668,245.4140625,17.359375,38.796875,16.703125,23.046875,21.703125,7.65625,2
240692,299.0297297297297,22.43243243243243,39.0,18.513513513513512,24.37837837837838,25.89189189189189,9.297297297297296,3
240832,239.7,17.5,27.83333333333333,12.666666666666666,31.83333333333333,20.666666666666668,5.5,1
240958,268.1,16.22222222222222,73.11111111111111,10.666666666666666,9.555555555555555,28.5,12.444444444444445,2
241140,256.76,18.12727272727273,35.41818181818182,16.963636363636365,22.072727272727278,22.581818181818186,8.4,2
241241,244.50322580645164,15.387096774193548,35.38709677419355,19.35483870967742,26.193548387096776,16.903225806451612,7.709677419354839,2
241504,191.8857142857143,15.0,36.0,12.428571428571429,13.285714285714286,24.571428571428573,6.142857142857143,4
241579,279.1125,18.25,50.583333333333336,18.0,26.625,21.166666666666668,9.458333333333334,2
241696,303.9060606060606,23.393939393939394,18.424242424242426,22.848484848484848,31.60606060606061,30.12121212121212,8.121212121212121,3
241697,230.078125,17.875,29.15625,15.28125,20.28125,24.84375,6.40625,1
241882,271.19117647058823,23.88235294117647,32.38235294117647,16.147058823529413,21.176470588235293,31.852941176470587,7.117647058823529,2
241892,233.47142857142856,14.571428571428571,50.57142857142857,14.142857142857142,15.61904761904762,22.38095238095238,9.333333333333334,1
241948,341.8111111111112,26.77777777777778,43.44444444444444,23.11111111111111,33.77777777777778,32.111111111111114,9.444444444444445,0
242161,173.75,12.5,23.4,8.9,16.8,11.6,5.1,4
242205,273.2631578947368,16.105263157894736,33.473684210526315,20.84210526315789,29.57894736842105,16.736842105263158,9.421052631578949,2
242208,255.87894736842105,18.73684210526316,30.789473684210527,20.31578947368421,21.210526315789476,23.105263157894736,8.0,2
242250,214.35,13.083333333333334,19.75,18.0,27.416666666666668,15.916666666666666,6.0,1
242484,273.075,19.9375,40.47916666666666,18.135416666666668,20.08333333333333,27.25,9.208333333333334,2
242729,258.68958333333336,19.77083333333333,22.77083333333333,17.0625,24.041666666666668,24.791666666666668,7.4375,2
242766,244.34263565891476,17.1937984496124,35.13953488372093,17.689922480620154,20.45736434108527,20.294573643410853,7.992248062015504,1
242779,270.7,19.571428571428573,60.42857142857143,10.571428571428571,16.571428571428573,30.571428571428573,9.714285714285714,2
242794,281.28000000000003,23.6,41.0,16.0,27.2,38.2,6.8,3
242809,257.2083333333333,17.833333333333332,34.833333333333336,18.479166666666668,26.0625,17.604166666666668,7.9375,2
242856,274.95000000000005,15.444444444444445,38.388888888888886,26.27777777777778,28.38888888888889,14.444444444444445,10.38888888888889,2
243089,322.62,24.133333333333333,24.133333333333333,24.466666666666665,29.133333333333333,30.73333333333333,9.733333333333333,3
243474,262.6242424242424,17.393939393939394,21.33333333333333,22.303030303030305,32.84848484848485,20.78787878787879,7.151515151515151,2
243711,241.62352941176468,16.235294117647058,32.47058823529412,15.607843137254902,23.745098039215687,20.666666666666668,7.568627450980392,1
244082,264.025,17.25,47.65,12.85,22.7,24.75,8.95,2
244502,198.52857142857144,10.428571428571429,29.0,18.0,22.0,11.142857142857142,7.142857142857143,4
244595,295.9727272727273,23.424242424242426,28.818181818181817,21.272727272727277,39.333333333333336,27.848484848484848,5.666666666666667,3
244747,249.2,13.333333333333334,23.666666666666668,33.0,34.333333333333336,15.666666666666666,8.333333333333334,2
244809,278.8952380952381,20.33333333333333,24.0,19.19047619047619,36.142857142857146,24.952380952380956,6.333333333333333,2
244815,175.63333333333333,4.333333333333333,7.333333333333333,23.666666666666668,18.33333333333333,4.333333333333333,8.666666666666666,4
244817,282.1277777777778,23.05555555555556,21.88888888888889,26.88888888888889,30.72222222222222,27.27777777777778,6.611111111111111,3
244913,271.75,13.25,51.0,18.75,12.5,15.5,14.0,2
245017,286.64090909090913,19.863636363636363,40.04545454545455,24.90909090909091,26.65909090909091,28.545454545454547,9.136363636363637,3
245301,291.8233333333334,19.73333333333333,30.266666666666666,21.166666666666668,32.46666666666667,20.73333333333333,8.533333333333333,3
245408,251.7434782608696,17.47826086956522,38.130434782608695,15.565217391304348,21.695652173913043,20.43478260869565,8.347826086956522,2
245429,269.89473684210526,20.81578947368421,24.473684210526315,18.894736842105264,24.210526315789476,21.81578947368421,7.684210526315789,2
245590,303.5809523809524,21.714285714285715,27.285714285714285,17.428571428571427,31.571428571428573,26.666666666666668,8.857142857142858,3
245915,239.02000000000004,16.3,51.45,15.2,16.15,20.6,8.85,1
246145,308.8703703703704,22.0,38.55555555555556,21.37037037037037,29.296296296296298,30.074074074074076,9.296296296296296,3
246266,305.8,22.0375,34.3125,22.2625,29.6,26.1625,9.225,3
246292,287.9235294117647,20.41176470588235,51.64705882352941,18.94117647058824,18.47058823529412,33.23529411764706,10.705882352941176,3
246293,230.075,13.75,44.0,13.875,14.375,15.75,8.75,1
246344,310.7,21.2,30.8,20.066666666666663,35.6,26.933333333333334,9.066666666666666,3
246367,229.50833333333333,14.916666666666666,43.833333333333336,12.25,13.916666666666666,21.0,8.916666666666666,1
246482,212.59166666666667,15.316666666666666,32.2,14.8,19.33333333333333,19.0,6.516666666666667,1
246507,234.38181818181815,13.545454545454543,47.27272727272727,10.909090909090908,10.090909090909092,19.09090909090909,10.909090909090908,1
246632,286.54285714285714,19.857142857142858,53.85714285714285,17.285714285714285,21.571428571428573,22.285714285714285,10.285714285714286,3
246695,238.21666666666667,12.833333333333334,32.5,12.666666666666666,16.666666666666668,17.333333333333332,10.166666666666666,1
246844,256.2511111111111,17.333333333333332,26.466666666666665,19.022222222222226,24.711111111111112,20.666666666666668,7.888888888888889,2
246898,264.1,18.94117647058824,25.0,22.705882352941178,21.0,16.058823529411764,8.823529411764707,2
246936,274.535294117647,22.62745098039216,18.352941176470587,21.90196078431373,31.392156862745097,30.745098039215687,5.901960784313726,2
247152,241.70666666666665,18.8,25.133333333333333,19.33333333333333,24.133333333333333,22.933333333333334,6.466666666666667,1
247241,335.66190476190474,26.904761904761905,24.52380952380953,24.857142857142858,36.85714285714285,33.714285714285715,7.857142857142857,0
247368,242.9857142857143,14.571428571428571,24.428571428571427,13.857142857142858,25.857142857142858,16.142857142857142,8.142857142857142,1
247405,193.1,11.857142857142858,16.142857142857142,16.571428571428573,23.0,10.428571428571429,6.142857142857143,4
247473,256.92727272727274,17.954545454545453,21.63636363636364,21.318181818181817,24.227272727272727,25.40909090909091,8.181818181818182,2
247802,336.36153846153843,25.384615384615383,38.69230769230769,20.26923076923077,33.65384615384615,34.61538461538461,9.576923076923077,0
247940,260.82,21.6,67.2,8.6,18.1,32.9,8.0,2
248023,247.54184782608692,18.26086956521739,26.48913043478261,17.26086956521739,23.581521739130437,22.744565217391305,7.141304347826087,2
248286,286.3315789473684,21.73684210526316,65.63157894736842,19.157894736842103,27.05263157894737,29.789473684210527,8.157894736842104,3
248292,310.4689655172414,22.620689655172413,26.75862068965517,25.41379310344828,35.55172413793103,32.51724137931034,8.137931034482758,3
248420,226.27,15.7,28.5,15.3,19.8,19.6,7.3,1
248647,241.06578947368425,14.13157894736842,48.18421052631579,12.18421052631579,21.76315789473684,16.789473684210527,9.026315789473683,1
248913,258.825925925926,17.962962962962962,40.74074074074074,11.925925925925926,17.59259259259259,20.85185185185185,9.444444444444445,2
249374,284.4714285714286,18.571428571428573,44.785714285714285,19.071428571428573,28.642857142857142,21.285714285714285,9.285714285714286,3
249519,217.2941176470588,19.235294117647054,34.0,11.294117647058824,17.058823529411764,19.58823529411765,5.411764705882353,1
249591,325.2,26.5,42.2,18.0,27.2,36.2,9.1,3
249657,195.4703703703704,10.925925925925926,55.629629629629626,8.925925925925926,9.25925925925926,11.0,9.074074074074074,4
249867,258.9222222222222,19.77777777777778,54.44444444444444,14.444444444444445,11.333333333333334,26.11111111111111,9.88888888888889,2
250031,267.6657657657658,18.783783783783782,44.288288288288285,15.324324324324325,21.55855855855856,24.8018018018018,8.927927927927929,2
250238,287.74310344827586,20.879310344827587,24.620689655172413,18.79310344827586,29.03448275862069,23.620689655172413,8.275862068965518,3
250427,300.76666666666665,22.77777777777778,38.5925925925926,22.0,28.074074074074076,34.407407407407405,8.518518518518519,3
250440,222.20416666666665,15.333333333333334,29.041666666666668,18.375,20.20833333333333,16.708333333333332,7.333333333333333,1
250812,313.42,18.33333333333333,50.06666666666667,24.83333333333333,33.86666666666667,25.23333333333333,10.9,3
250835,287.57142857142856,19.142857142857142,31.928571428571427,21.642857142857142,20.357142857142858,26.857142857142858,9.714285714285714,3
250920,293.14166666666665,21.20833333333333,38.04166666666666,19.20833333333333,22.125,28.541666666666668,9.75,3
251206,156.45454545454547,9.636363636363637,23.63636363636364,16.818181818181817,21.0,9.363636363636363,4.2727272727272725,4
251295,287.55454545454546,23.727272727272727,43.18181818181818,18.181818181818183,23.818181818181817,28.63636363636364,7.090909090909091,3
251380,250.44,21.4,17.2,23.6,34.0,32.8,3.8,2
251626,278.7859375,20.0,41.265625,19.515625,20.140625,24.234375,9.609375,2
251686,284.9166666666667,22.694444444444443,24.77777777777778,21.47222222222222,24.72222222222222,27.916666666666668,8.083333333333334,3
251917,267.32440944881887,20.33070866141732,42.58267716535433,15.606299212598426,22.661417322834644,26.346456692913385,7.921259842519685,2
252084,326.7416666666667,19.75,30.33333333333333,30.916666666666668,36.083333333333336,25.166666666666668,11.166666666666666,3
252514,232.6818181818182,16.727272727272727,32.51515151515152,17.575757575757574,16.484848484848484,21.181818181818183,8.090909090909092,1
252570,281.2769230769231,20.615384615384617,22.5,21.692307692307693,31.153846153846157,26.692307692307693,7.615384615384615,3
252632,203.12,11.0,37.6,12.6,14.6,15.6,8.6,1
252727,297.7892857142857,22.821428571428573,24.535714285714285,23.964285714285715,41.392857142857146,24.321428571428573,5.857142857142857,3
252816,245.84126984126985,15.72222222222222,44.04761904761905,16.650793650793652,18.071428571428573,21.166666666666668,9.30952380952381,2
253407,239.89583333333331,17.916666666666668,16.75,16.458333333333332,22.5,24.08333333333333,6.791666666666667,1
253476,183.4625,11.25,52.75,10.25,7.75,19.5,8.25,4
253706,278.8952380952381,19.476190476190474,33.76190476190476,20.428571428571427,21.857142857142858,26.952380952380956,9.523809523809524,2
253710,262.74117647058824,18.764705882352946,32.8235294117647,23.529411764705884,33.23529411764706,23.11764705882353,6.411764705882353,2
253884,317.56666666666666,20.33333333333333,33.333333333333336,25.33333333333333,19.33333333333333,32.0,13.0,3
253974,267.6156862745098,19.47058823529412,36.15686274509804,16.49019607843137,19.37254901960784,24.215686274509803,9.176470588235292,2
254090,246.54615384615383,17.307692307692307,31.615384615384617,19.615384615384617,27.46153846153846,21.384615384615383,7.153846153846154,2
254415,255.56666666666663,13.8,66.73333333333333,17.0,14.6,21.133333333333333,11.8,2
254614,216.33287671232875,16.698630136986303,26.616438356164384,14.58904109589041,16.383561643835616,21.08219178082192,6.684931506849315,1
254715,288.1384615384616,29.384615384615383,31.76923076923077,18.615384615384617,26.53846153846154,30.76923076923077,4.6923076923076925,3
254805,258.84411764705885,18.647058823529413,26.47058823529412,15.911764705882351,23.794117647058822,21.323529411764707,8.0,2
254909,249.50294117647056,16.11764705882353,36.8235294117647,14.794117647058824,21.823529411764707,19.205882352941178,8.852941176470589,2
254950,176.57333333333332,8.8,36.93333333333333,9.266666666666667,14.866666666666667,6.466666666666667,7.8,4
255075,217.1733333333333,16.466666666666665,26.4,14.2,16.4,24.866666666666667,6.8,1
255179,231.3125,20.5625,24.9375,14.4375,26.5,23.75,4.25,1
255186,181.48,8.733333333333333,49.93333333333333,6.933333333333334,12.066666666666666,12.333333333333334,8.466666666666667,4
255338,280.0511363636364,17.272727272727273,46.20454545454545,21.88636363636364,27.76136363636364,19.238636363636363,9.431818181818182,2
255344,383.6545454545454,32.54545454545455,40.81818181818182,28.0,41.90909090909091,35.45454545454545,8.727272727272727,0
256021,265.29245283018867,18.339622641509436,35.9811320754717,14.830188679245284,21.60377358490566,24.88679245283019,8.962264150943396,2
256411,263.40833333333336,18.916666666666668,25.08333333333333,20.416666666666668,24.75,23.33333333333333,7.75,2
256768,198.62,13.2,64.6,9.8,13.8,9.8,7.8,4
256795,241.4930693069307,18.980198019801986,25.821782178217823,16.445544554455445,20.782178217821784,21.831683168316832,6.861386138613861,1
257254,278.1714285714286,16.857142857142858,44.285714285714285,12.571428571428571,14.0,15.714285714285714,12.571428571428571,2
257941,359.30833333333334,24.416666666666668,54.16666666666666,22.916666666666668,41.0,32.333333333333336,10.416666666666666,0
257968,180.72222222222223,14.444444444444445,51.11111111111112,10.0,8.88888888888889,18.77777777777778,6.222222222222222,4
257993,201.1119047619048,14.047619047619047,33.333333333333336,13.452380952380953,17.714285714285715,18.642857142857142,6.119047619047619,1
258115,297.62857142857143,25.571428571428573,17.857142857142858,17.285714285714285,30.428571428571427,32.857142857142854,6.857142857142857,3
258223,255.8230769230769,16.53846153846154,35.30769230769231,21.153846153846157,28.615384615384617,23.692307692307693,7.6923076923076925,2
258285,228.60526315789477,14.894736842105264,28.157894736842103,14.289473684210526,24.23684210526316,17.236842105263158,7.026315789473684,1
258528,265.3,20.615384615384617,50.61538461538461,13.846153846153848,24.23076923076923,27.23076923076923,7.461538461538462,2
258606,228.54545454545453,16.454545454545453,25.09090909090909,12.909090909090908,24.63636363636364,22.727272727272727,6.363636363636363,1
258855,239.92666666666668,15.133333333333333,40.46666666666667,16.8,14.066666666666666,14.2,10.0,1
258877,299.54761904761904,26.047619047619047,20.476190476190474,16.333333333333332,36.71428571428572,26.571428571428573,4.9523809523809526,3
259021,281.8666666666667,18.61111111111111,48.44444444444444,16.055555555555557,17.444444444444443,24.444444444444443,10.833333333333334,2
259072,245.06,19.3,63.8,15.0,11.5,18.5,8.8,1
259150,261.4263157894737,18.36842105263158,31.210526315789476,17.31578947368421,20.84210526315789,25.26315789473684,8.631578947368421,2
259154,304.67857142857144,22.892857142857142,40.035714285714285,17.857142857142858,27.964285714285715,29.678571428571427,8.785714285714286,3
259997,356.1,26.83333333333333,18.0,23.0,55.66666666666666,39.16666666666666,6.833333333333333,0
260451,174.08333333333334,13.0,12.0,12.5,6.833333333333333,17.833333333333332,6.5,4
260475,253.305,18.45,19.85,19.4,24.5,26.75,7.4,2
260689,237.04615384615383,18.0,22.307692307692307,20.153846153846157,21.153846153846157,23.07692307692308,6.615384615384615,1
260911,198.1434210526316,11.88157894736842,47.18421052631579,10.355263157894736,10.88157894736842,15.802631578947368,8.407894736842104,4
261510,294.8666666666667,23.266666666666666,34.0,21.53333333333333,23.7,27.2,8.766666666666667,3
262035,294.6428571428572,13.428571428571429,40.285714285714285,17.571428571428573,21.571428571428573,11.857142857142858,14.571428571428571,3
262090,305.95384615384614,22.0,45.84615384615385,28.07692307692308,34.38461538461539,21.615384615384617,8.692307692307692,3
262129,186.2,12.166666666666666,43.66666666666666,6.166666666666667,8.833333333333334,18.33333333333333,7.833333333333333,4
262200,304.03333333333336,16.866666666666667,43.333333333333336,23.0,26.133333333333333,17.466666666666665,11.6,3
262272,270.7660714285714,22.214285714285715,41.892857142857146,19.446428571428573,22.821428571428573,30.0,7.375,2
262312,291.2866071428571,22.089285714285715,17.517857142857142,21.107142857142858,32.901785714285715,27.142857142857142,7.3125,3
262357,254.29583333333332,15.416666666666666,17.625,19.291666666666668,26.791666666666668,14.958333333333334,8.666666666666666,2
262423,225.1636363636364,15.818181818181818,38.45454545454545,17.863636363636363,16.5,16.363636363636363,7.681818181818182,1
262966,288.21515151515155,20.78787878787879,38.333333333333336,17.87878787878788,26.818181818181817,25.545454545454547,9.06060606060606,3
263513,231.5538461538461,18.153846153846157,32.69230769230769,17.53846153846154,14.0,17.923076923076923,7.615384615384615,1
264017,254.63781512605044,16.394957983193276,40.18487394957983,18.840336134453786,22.899159663865547,20.823529411764707,8.823529411764707,2
264230,207.25625,13.3125,54.5,9.0625,9.5625,13.1875,9.0625,1
264339,200.69777777777776,13.977777777777778,24.33333333333333,12.2,14.333333333333334,16.2,7.044444444444444,4
264440,307.625,29.0,22.25,21.0,19.0,26.25,8.25,3
264452,240.7611111111111,19.72222222222222,64.94444444444444,9.38888888888889,13.27777777777778,24.72222222222222,8.055555555555555,1
264610,269.07142857142856,16.285714285714285,82.85714285714286,10.285714285714286,19.0,24.714285714285715,10.428571428571429,2
264745,362.08125,31.1875,33.1875,27.0625,29.625,31.1875,9.6875,0
265114,240.25,17.5,42.625,14.625,19.9375,21.4375,7.8125,1
265694,279.41,20.9,18.5,17.2,30.1,24.6,7.6,2
265954,275.9524590163934,18.57377049180328,39.73770491803279,20.31967213114754,29.581967213114755,23.33606557377049,8.434426229508198,2
265956,275.47037037037035,21.74074074074074,42.0,16.25925925925926,18.0,24.0,8.925925925925926,2
266635,268.4241379310345,20.27586206896552,27.58620689655172,20.82758620689655,23.79310344827586,25.114942528735632,8.080459770114942,2
266745,287.7714285714286,19.142857142857142,32.214285714285715,24.0,25.5,28.714285714285715,9.785714285714286,3
267241,207.25,12.75,56.25,19.75,18.25,8.5,7.5,1
267283,240.4,19.642857142857142,18.928571428571427,17.5,32.142857142857146,20.571428571428573,4.285714285714286,1
267361,288.03333333333336,21.8,13.0,24.133333333333333,35.266666666666666,28.6,6.933333333333334,3
267527,379.7142857142857,19.857142857142858,39.85714285714285,28.285714285714285,39.0,28.857142857142858,15.0,0
267853,249.4611111111111,16.22222222222222,31.88888888888889,16.77777777777778,21.83333333333333,19.77777777777778,8.25,2
268058,190.35208333333333,14.770833333333334,45.41666666666666,9.833333333333334,9.291666666666666,19.9375,6.604166666666667,4
268272,289.084,19.96,32.76,20.24,33.04,24.68,8.2,3
268426,241.990625,17.59375,19.96875,16.78125,29.4375,16.40625,6.3125,1
268464,260.66153846153844,19.53846153846154,34.07692307692308,18.846153846153847,25.0,21.23076923076923,7.769230769230769,2
268501,183.53333333333333,12.0,17.333333333333332,9.666666666666666,18.33333333333333,10.333333333333334,6.0,4
268611,247.05454545454543,19.63636363636364,35.81818181818182,14.363636363636363,19.545454545454547,29.63636363636364,7.0,2
268644,229.6,15.333333333333334,27.5,22.0,27.5,22.83333333333333,6.5,1
268834,205.13,16.7,22.3,24.1,14.8,20.3,6.1,1
268888,236.06666666666663,14.61111111111111,28.72222222222222,15.27777777777778,20.444444444444443,16.11111111111111,8.5,1
268973,280.54615384615386,21.153846153846157,10.23076923076923,25.23076923076923,37.61538461538461,27.153846153846157,5.6923076923076925,3
269198,199.69615384615383,13.884615384615383,41.30769230769231,14.153846153846152,14.461538461538462,17.615384615384617,7.0,4
269331,308.45217391304345,24.843478260869563,29.93913043478261,20.234782608695653,30.33043478260869,32.29565217391304,7.834782608695652,3
269480,243.0392857142857,18.0,33.79761904761905,16.30952380952381,21.321428571428573,21.48809523809524,7.261904761904762,1
269521,254.4593023255814,17.523255813953487,31.802325581395348,15.895348837209305,21.162790697674417,21.3953488372093,8.453488372093023,2
269575,243.32,21.33333333333333,29.2,11.466666666666669,17.666666666666668,19.6,6.733333333333333,1
269891,240.6586956521739,15.217391304347826,35.108695652173914,19.065217391304348,29.543478260869566,16.91304347826087,6.8478260869565215,1
269899,228.33571428571423,10.928571428571429,26.5,12.857142857142858,18.0,14.642857142857142,10.0,1
270514,211.0783783783784,15.87837837837838,16.2027027027027,13.62162162162162,16.513513513513512,18.43243243243243,6.554054054054054,1
271119,235.12857142857143,17.0,41.285714285714285,20.0,21.571428571428573,20.428571428571427,6.857142857142857,1
271221,307.05,23.5,25.428571428571427,23.214285714285715,34.92857142857143,25.357142857142858,7.714285714285714,3
271618,306.7421052631579,19.63157894736842,37.73684210526316,25.57894736842105,30.105263157894736,26.73684210526316,10.157894736842104,3
271911,218.2064516129032,14.419354838709678,56.774193548387096,8.774193548387096,10.35483870967742,20.774193548387096,8.838709677419354,1
272100,304.54814814814813,23.25925925925926,25.14814814814815,24.03703703703704,25.814814814814813,29.296296296296298,9.25925925925926,3
272434,305.65185185185186,23.88888888888889,61.03703703703704,17.85185185185185,21.96296296296296,29.88888888888889,9.74074074074074,3
272731,269.8428571428572,22.714285714285715,53.07142857142857,15.071428571428571,19.142857142857142,25.357142857142858,7.642857142857143,2
272752,206.95,10.2,43.5,12.2,12.4,11.9,9.8,1
273842,311.0,23.09090909090909,32.45454545454545,23.454545454545453,24.272727272727277,26.90909090909091,10.090909090909092,3
273846,220.14,13.0,26.0,20.4,37.2,18.0,4.0,1
274065,279.885,20.8,25.25,18.35,21.75,25.25,8.95,2
274212,245.6875,21.1,18.05,17.825,26.95,27.575,4.9,2
274238,266.51666666666665,16.5,64.16666666666667,5.5,8.666666666666666,17.0,12.166666666666666,2
274467,304.7375,23.65625,38.34375,18.125,33.65625,30.96875,7.75,3
274666,241.125,16.25,37.5,24.5,25.25,18.75,7.0,1
274719,234.7655172413793,17.06896551724138,26.20689655172414,20.48275862068965,26.55172413793104,15.586206896551724,6.275862068965517,1
274866,236.34848484848484,15.909090909090908,33.303030303030305,15.363636363636363,14.909090909090908,22.303030303030305,9.06060606060606,1
274893,244.48125,18.125,22.1875,17.625,13.375,23.9375,8.6875,1
274913,259.07631578947365,16.263157894736842,50.71052631578947,17.894736842105264,20.26315789473684,14.86842105263158,9.842105263157896,2
275075,135.91111111111113,9.333333333333334,30.55555555555556,12.0,9.11111111111111,7.555555555555555,5.111111111111111,4
275207,315.55,18.416666666666668,12.833333333333334,23.33333333333333,40.5,18.166666666666668,10.166666666666666,3
275326,285.0,20.0,29.4,16.0,32.333333333333336,27.133333333333333,7.933333333333334,3
275438,230.8,15.65,25.2,17.6,22.05,18.2,7.5,1
275738,161.8,3.0,114.0,1.0,4.0,6.0,11.0,4
275742,210.6,26.0,1.0,9.0,25.0,23.0,0.0,1
276833,247.5928571428572,21.214285714285715,32.0,13.285714285714286,14.357142857142858,28.714285714285715,7.571428571428571,2
277462,163.88888888888889,8.222222222222221,20.88888888888889,16.444444444444443,9.666666666666666,10.0,7.666666666666667,4
277472,229.7,15.36842105263158,29.42105263157895,16.263157894736842,20.473684210526315,16.63157894736842,7.894736842105263,1
277825,291.25652173913045,20.91304347826087,52.69565217391305,16.52173913043478,22.956521739130437,26.52173913043478,9.478260869565217,3
277999,212.51,11.6,67.5,11.2,15.2,12.7,8.9,1
278084,286.3833333333333,21.83333333333333,22.666666666666668,23.33333333333333,29.83333333333333,24.5,8.166666666666666,3
278113,263.23406593406594,17.824175824175825,35.747252747252745,18.65934065934066,20.05494505494505,22.25274725274725,9.263736263736265,2
278118,231.52380952380952,18.714285714285715,22.23809523809524,18.52380952380953,22.19047619047619,26.52380952380953,5.809523809523809,1
278218,289.8547619047619,19.285714285714285,46.523809523809526,19.476190476190474,26.761904761904763,25.404761904761905,9.5,3
278516,259.1633333333333,20.433333333333334,32.266666666666666,15.366666666666667,16.8,24.3,8.366666666666667,2
278578,272.66470588235296,18.94117647058824,27.254901960784316,21.41176470588235,30.92156862745098,24.01960784313725,7.803921568627451,2
278639,231.746875,17.9375,32.8125,9.84375,17.71875,19.65625,6.96875,1
278696,247.01428571428573,19.33333333333333,31.09523809523809,18.61904761904762,18.714285714285715,25.09523809523809,7.333333333333333,2
279353,250.20625,18.8125,21.3125,14.25,24.625,26.0,6.0,2
279357,228.7611111111111,16.555555555555557,30.72222222222222,11.944444444444445,16.27777777777778,20.05555555555556,8.222222222222221,1
279506,297.0772727272727,22.09090909090909,18.363636363636363,25.954545454545453,31.818181818181817,22.227272727272727,7.772727272727272,3
279698,208.1909090909091,8.363636363636363,13.0,19.545454545454547,29.90909090909091,8.818181818181818,7.545454545454546,1
279912,215.90714285714284,18.0,12.428571428571429,21.642857142857142,19.642857142857142,23.642857142857142,5.571428571428571,1
279989,262.86206896551727,19.20689655172414,23.82758620689655,18.20689655172414,22.620689655172413,27.13793103448276,8.344827586206897,2
280166,278.41875,20.125,38.875,17.526785714285715,21.669642857142858,26.142857142857142,9.258928571428571,2
280271,246.68122065727695,16.211267605633804,20.36150234741784,19.65258215962441,29.08450704225352,18.854460093896712,6.901408450704225,2
280605,274.2346153846154,15.846153846153848,51.76923076923077,20.615384615384617,19.53846153846154,19.03846153846154,11.5,2
280696,315.58181818181816,18.0,21.63636363636364,22.363636363636363,43.72727272727273,15.454545454545457,8.727272727272727,3
280716,305.72,22.5,26.4,26.6,40.9,30.3,7.05,3
280813,319.03333333333336,20.77777777777778,53.333333333333336,17.77777777777778,18.77777777777778,26.77777777777778,12.88888888888889,3
281098,273.8058823529412,16.88235294117647,41.64705882352941,18.58823529411765,15.764705882352942,21.705882352941178,11.411764705882351,2
281132,243.45,13.833333333333334,28.041666666666668,15.875,19.625,18.75,10.041666666666666,1
281306,174.75333333333336,10.933333333333334,42.4,9.0,12.333333333333334,16.466666666666665,6.666666666666667,4
